gene_stable_id	transcript_stable_id	protein_stable_id	xref	db_name	info_type	source_identity	xref_identity	linkage_type
YER049W	YER049W_mRNA	YER049W	NP_010969.1	RefSeq_peptide	DEPENDENT	-	-	-
YER049W	YER049W_mRNA	YER049W	NM_001178940.1	RefSeq_dna	DEPENDENT	-	-	-
YER175W-A	YER175W-A_mRNA	YER175W-A	NP_878069.1	RefSeq_peptide	DEPENDENT	-	-	-
YER175W-A	YER175W-A_mRNA	YER175W-A	NM_001184589.1	RefSeq_dna	DEPENDENT	-	-	-
YEL037C	YEL037C_mRNA	YEL037C	NP_010877.3	RefSeq_peptide	DEPENDENT	-	-	-
YEL037C	YEL037C_mRNA	YEL037C	NM_001178852.3	RefSeq_dna	DEPENDENT	-	-	-
YER134C	YER134C_mRNA	YER134C	NP_011060.1	RefSeq_peptide	DEPENDENT	-	-	-
YER134C	YER134C_mRNA	YER134C	NM_001179024.1	RefSeq_dna	DEPENDENT	-	-	-
YER088C	YER088C_mRNA	YER088C	NP_011012.3	RefSeq_peptide	DEPENDENT	-	-	-
YER088C	YER088C_mRNA	YER088C	NM_001178979.3	RefSeq_dna	DEPENDENT	-	-	-
YER175C	YER175C_mRNA	YER175C	NP_011102.3	RefSeq_peptide	DEPENDENT	-	-	-
YER175C	YER175C_mRNA	YER175C	NM_001179065.3	RefSeq_dna	DEPENDENT	-	-	-
YER021W	YER021W_mRNA	YER021W	NP_010938.1	RefSeq_peptide	DEPENDENT	-	-	-
YER021W	YER021W_mRNA	YER021W	NM_001178912.1	RefSeq_dna	DEPENDENT	-	-	-
YER004W	YER004W_mRNA	YER004W	NP_010919.1	RefSeq_peptide	DEPENDENT	-	-	-
YER004W	YER004W_mRNA	YER004W	NM_001178895.1	RefSeq_dna	DEPENDENT	-	-	-
YEL017W	YEL017W_mRNA	YEL017W	NP_010899.3	RefSeq_peptide	DEPENDENT	-	-	-
YEL017W	YEL017W_mRNA	YEL017W	NM_001178832.3	RefSeq_dna	DEPENDENT	-	-	-
YER106W	YER106W_mRNA	YER106W	NP_011032.1	RefSeq_peptide	DEPENDENT	-	-	-
YER106W	YER106W_mRNA	YER106W	NM_001178997.1	RefSeq_dna	DEPENDENT	-	-	-
YER117W	YER117W_mRNA	YER117W	NP_009466.1	RefSeq_peptide	DEPENDENT	-	-	-
YER117W	YER117W_mRNA	YER117W	NP_011042.3	RefSeq_peptide	DEPENDENT	-	-	-
YER117W	YER117W_mRNA	YER117W	NM_001178327.1	RefSeq_dna	DEPENDENT	-	-	-
YER117W	YER117W_mRNA	YER117W	NM_001179007.3	RefSeq_dna	DEPENDENT	-	-	-
YER187W	YER187W_mRNA	YER187W	NP_011114.1	RefSeq_peptide	DEPENDENT	-	-	-
YER187W	YER187W_mRNA	YER187W	NM_001179077.1	RefSeq_dna	DEPENDENT	-	-	-
YER168C	YER168C_mRNA	YER168C	NP_011095.1	RefSeq_peptide	DEPENDENT	-	-	-
YER168C	YER168C_mRNA	YER168C	NM_001179058.1	RefSeq_dna	DEPENDENT	-	-	-
YER124C	YER124C_mRNA	YER124C	NP_011050.3	RefSeq_peptide	DEPENDENT	-	-	-
YER124C	YER124C_mRNA	YER124C	NM_001179014.3	RefSeq_dna	DEPENDENT	-	-	-
YER095W	YER095W_mRNA	YER095W	NP_011021.3	RefSeq_peptide	DEPENDENT	-	-	-
YER095W	YER095W_mRNA	YER095W	NM_001178986.3	RefSeq_dna	DEPENDENT	-	-	-
YER045C	YER045C_mRNA	YER045C	NP_010964.3	RefSeq_peptide	DEPENDENT	-	-	-
YER045C	YER045C_mRNA	YER045C	NM_001178936.3	RefSeq_dna	DEPENDENT	-	-	-
YER086W	YER086W_mRNA	YER086W	NP_011009.1	RefSeq_peptide	DEPENDENT	-	-	-
YER086W	YER086W_mRNA	YER086W	NM_001178977.1	RefSeq_dna	DEPENDENT	-	-	-
YER188C-A	YER188C-A_mRNA	YER188C-A	NP_878070.1	RefSeq_peptide	DEPENDENT	-	-	-
YER188C-A	YER188C-A_mRNA	YER188C-A	NM_001184633.1	RefSeq_dna	DEPENDENT	-	-	-
YER148W	YER148W_mRNA	YER148W	NP_011075.3	RefSeq_peptide	DEPENDENT	-	-	-
YER148W	YER148W_mRNA	YER148W	NM_001179038.3	RefSeq_dna	DEPENDENT	-	-	-
YEL022W	YEL022W_mRNA	YEL022W	NP_010892.1	RefSeq_peptide	DEPENDENT	-	-	-
YEL022W	YEL022W_mRNA	YEL022W	NM_001178837.1	RefSeq_dna	DEPENDENT	-	-	-
YEL001C	YEL001C_mRNA	YEL001C	NP_010915.1	RefSeq_peptide	DEPENDENT	-	-	-
YEL001C	YEL001C_mRNA	YEL001C	NM_001178816.1	RefSeq_dna	DEPENDENT	-	-	-
YER056C	YER056C_mRNA	YER056C	NP_010976.1	RefSeq_peptide	DEPENDENT	-	-	-
YER056C	YER056C_mRNA	YER056C	NM_001178947.1	RefSeq_dna	DEPENDENT	-	-	-
YER087C-B	YER087C-B_mRNA	YER087C-B	NP_011011.3	RefSeq_peptide	DEPENDENT	-	-	-
YER087C-B	YER087C-B_mRNA	YER087C-B	NM_001180032.3	RefSeq_dna	DEPENDENT	-	-	-
YEL013W	YEL013W_mRNA	YEL013W	NP_010903.3	RefSeq_peptide	DEPENDENT	-	-	-
YEL013W	YEL013W_mRNA	YEL013W	NM_001178828.3	RefSeq_dna	DEPENDENT	-	-	-
YER074W	YER074W_mRNA	YER074W	NP_010997.3	RefSeq_peptide	DEPENDENT	-	-	-
YER074W	YER074W_mRNA	YER074W	NP_012195.1	RefSeq_peptide	DEPENDENT	-	-	-
YER074W	YER074W_mRNA	YER074W	NM_001178965.3	RefSeq_dna	DEPENDENT	-	-	-
YER074W	YER074W_mRNA	YER074W	NM_001179419.1	RefSeq_dna	DEPENDENT	-	-	-
YEL063C	YEL063C_mRNA	YEL063C	NP_010851.1	RefSeq_peptide	DEPENDENT	-	-	-
YEL063C	YEL063C_mRNA	YEL063C	NM_001178878.1	RefSeq_dna	DEPENDENT	-	-	-
YEL051W	YEL051W_mRNA	YEL051W	NP_010863.1	RefSeq_peptide	DEPENDENT	-	-	-
YEL051W	YEL051W_mRNA	YEL051W	NM_001178866.1	RefSeq_dna	DEPENDENT	-	-	-
YER190C-B	YER190C-B_mRNA	YER190C-B	NP_001073292.1	RefSeq_peptide	DEPENDENT	-	-	-
YER190C-B	YER190C-B_mRNA	YER190C-B	NM_001184590.1	RefSeq_dna	DEPENDENT	-	-	-
YEL061C	YEL061C_mRNA	YEL061C	NP_010853.2	RefSeq_peptide	DEPENDENT	-	-	-
YEL061C	YEL061C_mRNA	YEL061C	NM_001178876.1	RefSeq_dna	DEPENDENT	-	-	-
YER059W	YER059W_mRNA	YER059W	NP_010980.1	RefSeq_peptide	DEPENDENT	-	-	-
YER059W	YER059W_mRNA	YER059W	NM_001178950.1	RefSeq_dna	DEPENDENT	-	-	-
YER140W	YER140W_mRNA	YER140W	NP_011067.3	RefSeq_peptide	DEPENDENT	-	-	-
YER140W	YER140W_mRNA	YER140W	NM_001179030.3	RefSeq_dna	DEPENDENT	-	-	-
YEL056W	YEL056W_mRNA	YEL056W	NP_010858.3	RefSeq_peptide	DEPENDENT	-	-	-
YEL056W	YEL056W_mRNA	YEL056W	NM_001178871.3	RefSeq_dna	DEPENDENT	-	-	-
YER036C	YER036C_mRNA	YER036C	NP_010953.1	RefSeq_peptide	DEPENDENT	-	-	-
YER036C	YER036C_mRNA	YER036C	NM_001178927.1	RefSeq_dna	DEPENDENT	-	-	-
YEL009C	YEL009C_mRNA	YEL009C	NP_010907.3	RefSeq_peptide	DEPENDENT	-	-	-
YEL009C	YEL009C_mRNA	YEL009C	NM_001178824.3	RefSeq_dna	DEPENDENT	-	-	-
YER156C	YER156C_mRNA	YER156C	NP_011083.3	RefSeq_peptide	DEPENDENT	-	-	-
YER156C	YER156C_mRNA	YER156C	NM_001179046.3	RefSeq_dna	DEPENDENT	-	-	-
YER162C	YER162C_mRNA	YER162C	NP_011089.4	RefSeq_peptide	DEPENDENT	-	-	-
YER162C	YER162C_mRNA	YER162C	NM_001179052.4	RefSeq_dna	DEPENDENT	-	-	-
YER090W	YER090W_mRNA	YER090W	NP_011014.1	RefSeq_peptide	DEPENDENT	-	-	-
YER090W	YER090W_mRNA	YER090W	NM_001178981.1	RefSeq_dna	DEPENDENT	-	-	-
YER074W-A	YER074W-A_mRNA	YER074W-A	NP_219496.2	RefSeq_peptide	DEPENDENT	-	-	-
YER074W-A	YER074W-A_mRNA	YER074W-A	NM_001184512.1	RefSeq_dna	DEPENDENT	-	-	-
YER041W	YER041W_mRNA	YER041W	NP_010959.2	RefSeq_peptide	DEPENDENT	-	-	-
YER041W	YER041W_mRNA	YER041W	NM_001178932.2	RefSeq_dna	DEPENDENT	-	-	-
YER112W	YER112W_mRNA	YER112W	NP_011037.3	RefSeq_peptide	DEPENDENT	-	-	-
YER112W	YER112W_mRNA	YER112W	NM_001179002.3	RefSeq_dna	DEPENDENT	-	-	-
YER174C	YER174C_mRNA	YER174C	NP_011101.3	RefSeq_peptide	DEPENDENT	-	-	-
YER174C	YER174C_mRNA	YER174C	NM_001179064.3	RefSeq_dna	DEPENDENT	-	-	-
YER026C	YER026C_mRNA	YER026C	NP_010943.3	RefSeq_peptide	DEPENDENT	-	-	-
YER026C	YER026C_mRNA	YER026C	NM_001178917.3	RefSeq_dna	DEPENDENT	-	-	-
YER099C	YER099C_mRNA	YER099C	NP_011025.3	RefSeq_peptide	DEPENDENT	-	-	-
YER099C	YER099C_mRNA	YER099C	NM_001178990.3	RefSeq_dna	DEPENDENT	-	-	-
YEL048C	YEL048C_mRNA	YEL048C	NP_010866.1	RefSeq_peptide	DEPENDENT	-	-	-
YEL048C	YEL048C_mRNA	YEL048C	NM_001178863.1	RefSeq_dna	DEPENDENT	-	-	-
YEL070W	YEL070W_mRNA	YEL070W	NP_010844.1	RefSeq_peptide	DEPENDENT	-	-	-
YEL070W	YEL070W_mRNA	YEL070W	NP_014471.3	RefSeq_peptide	DEPENDENT	-	-	-
YEL070W	YEL070W_mRNA	YEL070W	NM_001178885.1	RefSeq_dna	DEPENDENT	-	-	-
YEL070W	YEL070W_mRNA	YEL070W	NM_001183250.3	RefSeq_dna	DEPENDENT	-	-	-
YER025W	YER025W_mRNA	YER025W	NP_010942.1	RefSeq_peptide	DEPENDENT	-	-	-
YER025W	YER025W_mRNA	YER025W	NM_001178916.1	RefSeq_dna	DEPENDENT	-	-	-
YER126C	YER126C_mRNA	YER126C	NP_011052.1	RefSeq_peptide	DEPENDENT	-	-	-
YER126C	YER126C_mRNA	YER126C	NM_001179016.1	RefSeq_dna	DEPENDENT	-	-	-
YER182W	YER182W_mRNA	YER182W	NP_011109.3	RefSeq_peptide	DEPENDENT	-	-	-
YER182W	YER182W_mRNA	YER182W	NM_001179072.3	RefSeq_dna	DEPENDENT	-	-	-
YER165W	YER165W_mRNA	YER165W	NP_011092.1	RefSeq_peptide	DEPENDENT	-	-	-
YER165W	YER165W_mRNA	YER165W	NM_001179055.1	RefSeq_dna	DEPENDENT	-	-	-
YEL058W	YEL058W_mRNA	YEL058W	NP_010856.1	RefSeq_peptide	DEPENDENT	-	-	-
YEL058W	YEL058W_mRNA	YEL058W	NM_001178873.1	RefSeq_dna	DEPENDENT	-	-	-
YER060W-A	YER060W-A_mRNA	YER060W-A	NP_010982.1	RefSeq_peptide	DEPENDENT	-	-	-
YER060W-A	YER060W-A_mRNA	YER060W-A	NM_001180858.1	RefSeq_dna	DEPENDENT	-	-	-
YER184C	YER184C_mRNA	YER184C	NP_011111.1	RefSeq_peptide	DEPENDENT	-	-	-
YER184C	YER184C_mRNA	YER184C	NM_001179074.1	RefSeq_dna	DEPENDENT	-	-	-
YEL012W	YEL012W_mRNA	YEL012W	NP_010904.2	RefSeq_peptide	DEPENDENT	-	-	-
YEL012W	YEL012W_mRNA	YEL012W	NM_001178827.1	RefSeq_dna	DEPENDENT	-	-	-
YEL020W-A	YEL020W-A_mRNA	YEL020W-A	NP_010894.1	RefSeq_peptide	DEPENDENT	-	-	-
YEL020W-A	YEL020W-A_mRNA	YEL020W-A	NM_001184349.1	RefSeq_dna	DEPENDENT	-	-	-
YER077C	YER077C_mRNA	YER077C	NP_011000.1	RefSeq_peptide	DEPENDENT	-	-	-
YER077C	YER077C_mRNA	YER077C	NM_001178968.1	RefSeq_dna	DEPENDENT	-	-	-
YER039C	YER039C_mRNA	YER039C	NP_010956.1	RefSeq_peptide	DEPENDENT	-	-	-
YER039C	YER039C_mRNA	YER039C	NM_001178930.1	RefSeq_dna	DEPENDENT	-	-	-
YER042W	YER042W_mRNA	YER042W	NP_010960.1	RefSeq_peptide	DEPENDENT	-	-	-
YER042W	YER042W_mRNA	YER042W	NM_001178933.1	RefSeq_dna	DEPENDENT	-	-	-
YER019W	YER019W_mRNA	YER019W	NP_010935.1	RefSeq_peptide	DEPENDENT	-	-	-
YER019W	YER019W_mRNA	YER019W	NM_001178910.1	RefSeq_dna	DEPENDENT	-	-	-
YER039C-A	YER039C-A_mRNA	YER039C-A	NP_010957.1	RefSeq_peptide	DEPENDENT	-	-	-
YER039C-A	YER039C-A_mRNA	YER039C-A	NM_001184319.1	RefSeq_dna	DEPENDENT	-	-	-
YER058W	YER058W_mRNA	YER058W	NP_010979.1	RefSeq_peptide	DEPENDENT	-	-	-
YER058W	YER058W_mRNA	YER058W	NM_001178949.1	RefSeq_dna	DEPENDENT	-	-	-
YER110C	YER110C_mRNA	YER110C	NP_011035.1	RefSeq_peptide	DEPENDENT	-	-	-
YER110C	YER110C_mRNA	YER110C	NM_001179000.1	RefSeq_dna	DEPENDENT	-	-	-
YEL023C	YEL023C_mRNA	YEL023C	NP_010891.1	RefSeq_peptide	DEPENDENT	-	-	-
YEL023C	YEL023C_mRNA	YEL023C	NM_001178838.1	RefSeq_dna	DEPENDENT	-	-	-
YEL077C	YEL077C_mRNA	YEL077C	NP_010835.1	RefSeq_peptide	DEPENDENT	-	-	-
YEL077C	YEL077C_mRNA	YEL077C	NM_001184302.1	RefSeq_dna	DEPENDENT	-	-	-
YER001W	YER001W_mRNA	YER001W	NP_010916.1	RefSeq_peptide	DEPENDENT	-	-	-
YER001W	YER001W_mRNA	YER001W	NM_001178892.1	RefSeq_dna	DEPENDENT	-	-	-
YEL020C	YEL020C_mRNA	YEL020C	NP_010895.1	RefSeq_peptide	DEPENDENT	-	-	-
YEL020C	YEL020C_mRNA	YEL020C	NM_001178835.1	RefSeq_dna	DEPENDENT	-	-	-
YEL044W	YEL044W_mRNA	YEL044W	NP_010870.1	RefSeq_peptide	DEPENDENT	-	-	-
YEL044W	YEL044W_mRNA	YEL044W	NM_001178859.1	RefSeq_dna	DEPENDENT	-	-	-
YER180C	YER180C_mRNA	YER180C	NP_011107.1	RefSeq_peptide	DEPENDENT	-	-	-
YER180C	YER180C_mRNA	YER180C	NM_001179070.1	RefSeq_dna	DEPENDENT	-	-	-
YER087W	YER087W_mRNA	YER087W	NP_011010.1	RefSeq_peptide	DEPENDENT	-	-	-
YER087W	YER087W_mRNA	YER087W	NM_001178978.1	RefSeq_dna	DEPENDENT	-	-	-
YER055C	YER055C_mRNA	YER055C	NP_010975.3	RefSeq_peptide	DEPENDENT	-	-	-
YER055C	YER055C_mRNA	YER055C	NM_001178946.3	RefSeq_dna	DEPENDENT	-	-	-
YER091C	YER091C_mRNA	YER091C	NP_011015.3	RefSeq_peptide	DEPENDENT	-	-	-
YER091C	YER091C_mRNA	YER091C	NM_001178982.3	RefSeq_dna	DEPENDENT	-	-	-
YHR094C	YHR094C_mRNA	YHR094C	NP_011962.1	RefSeq_peptide	DEPENDENT	-	-	-
YHR094C	YHR094C_mRNA	YHR094C	NM_001179224.1	RefSeq_dna	DEPENDENT	-	-	-
YHL031C	YHL031C_mRNA	YHL031C	NP_011832.1	RefSeq_peptide	DEPENDENT	-	-	-
YHL031C	YHL031C_mRNA	YHL031C	NM_001179111.1	RefSeq_dna	DEPENDENT	-	-	-
YHL002W	YHL002W_mRNA	YHL002W	NP_011861.1	RefSeq_peptide	DEPENDENT	-	-	-
YHL002W	YHL002W_mRNA	YHL002W	NM_001179082.1	RefSeq_dna	DEPENDENT	-	-	-
YHR045W	YHR045W_mRNA	YHR045W	NP_011911.1	RefSeq_peptide	DEPENDENT	-	-	-
YHR045W	YHR045W_mRNA	YHR045W	NM_001179175.1	RefSeq_dna	DEPENDENT	-	-	-
YHR084W	YHR084W_mRNA	YHR084W	NP_011952.1	RefSeq_peptide	DEPENDENT	-	-	-
YHR084W	YHR084W_mRNA	YHR084W	NM_001179214.1	RefSeq_dna	DEPENDENT	-	-	-
YHR126C	YHR126C_mRNA	YHR126C	NP_011994.1	RefSeq_peptide	DEPENDENT	-	-	-
YHR126C	YHR126C_mRNA	YHR126C	NM_001179256.1	RefSeq_dna	DEPENDENT	-	-	-
YHR206W	YHR206W_mRNA	YHR206W	NP_012076.3	RefSeq_peptide	DEPENDENT	-	-	-
YHR206W	YHR206W_mRNA	YHR206W	NM_001179337.3	RefSeq_dna	DEPENDENT	-	-	-
YHR097C	YHR097C_mRNA	YHR097C	NP_011965.1	RefSeq_peptide	DEPENDENT	-	-	-
YHR097C	YHR097C_mRNA	YHR097C	NM_001179227.1	RefSeq_dna	DEPENDENT	-	-	-
YHR005C-A	YHR005C-A_mRNA	YHR005C-A	NP_011869.1	RefSeq_peptide	DEPENDENT	-	-	-
YHR005C-A	YHR005C-A_mRNA	YHR005C-A	NM_001181427.1	RefSeq_dna	DEPENDENT	-	-	-
YHR007C	YHR007C_mRNA	YHR007C	NP_011871.1	RefSeq_peptide	DEPENDENT	-	-	-
YHR007C	YHR007C_mRNA	YHR007C	NM_001179137.1	RefSeq_dna	DEPENDENT	-	-	-
YHR214C-D	YHR214C-D_mRNA	YHR214C-D	NP_878094.1	RefSeq_peptide	DEPENDENT	-	-	-
YHR214C-D	YHR214C-D_mRNA	YHR214C-D	NM_001184601.1	RefSeq_dna	DEPENDENT	-	-	-
YHR212W-A	YHR212W-A_mRNA	YHR212W-A	NP_878091.3	RefSeq_peptide	DEPENDENT	-	-	-
YHR212W-A	YHR212W-A_mRNA	YHR212W-A	NM_001184598.3	RefSeq_dna	DEPENDENT	-	-	-
YHR184W	YHR184W_mRNA	YHR184W	NP_012054.1	RefSeq_peptide	DEPENDENT	-	-	-
YHR184W	YHR184W_mRNA	YHR184W	NM_001179315.1	RefSeq_dna	DEPENDENT	-	-	-
YHR132C	YHR132C_mRNA	YHR132C	NP_012000.1	RefSeq_peptide	DEPENDENT	-	-	-
YHR132C	YHR132C_mRNA	YHR132C	NM_001179262.1	RefSeq_dna	DEPENDENT	-	-	-
YHR025W	YHR025W_mRNA	YHR025W	NP_011890.1	RefSeq_peptide	DEPENDENT	-	-	-
YHR025W	YHR025W_mRNA	YHR025W	NM_001179155.1	RefSeq_dna	DEPENDENT	-	-	-
YHR055C	YHR055C_mRNA	YHR055C	NP_011920.1	RefSeq_peptide	DEPENDENT	-	-	-
YHR055C	YHR055C_mRNA	YHR055C	NP_011922.1	RefSeq_peptide	DEPENDENT	-	-	-
YHR055C	YHR055C_mRNA	YHR055C	NM_001179183.1	RefSeq_dna	DEPENDENT	-	-	-
YHR055C	YHR055C_mRNA	YHR055C	NM_001179185.1	RefSeq_dna	DEPENDENT	-	-	-
YHR073W	YHR073W_mRNA	YHR073W	NP_011940.1	RefSeq_peptide	DEPENDENT	-	-	-
YHR073W	YHR073W_mRNA	YHR073W	NM_001179203.1	RefSeq_dna	DEPENDENT	-	-	-
YHL015W-A	YHL015W-A_mRNA	YHL015W-A	NP_878085.1	RefSeq_peptide	DEPENDENT	-	-	-
YHL015W-A	YHL015W-A_mRNA	YHL015W-A	NM_001184649.1	RefSeq_dna	DEPENDENT	-	-	-
YHR064C	YHR064C_mRNA	YHR064C	NP_011931.2	RefSeq_peptide	DEPENDENT	-	-	-
YHR064C	YHR064C_mRNA	YHR064C	NM_001179194.1	RefSeq_dna	DEPENDENT	-	-	-
YHR143W	YHR143W_mRNA	YHR143W	NP_012012.1	RefSeq_peptide	DEPENDENT	-	-	-
YHR143W	YHR143W_mRNA	YHR143W	NM_001179274.1	RefSeq_dna	DEPENDENT	-	-	-
YHL047C	YHL047C_mRNA	YHL047C	NP_011816.2	RefSeq_peptide	DEPENDENT	-	-	-
YHL047C	YHL047C_mRNA	YHL047C	NM_001179127.2	RefSeq_dna	DEPENDENT	-	-	-
YHR175W-A	YHR175W-A_mRNA	YHR175W-A	NP_878090.1	RefSeq_peptide	DEPENDENT	-	-	-
YHR175W-A	YHR175W-A_mRNA	YHR175W-A	NM_001184554.1	RefSeq_dna	DEPENDENT	-	-	-
YHR003C	YHR003C_mRNA	YHR003C	NP_011866.1	RefSeq_peptide	DEPENDENT	-	-	-
YHR003C	YHR003C_mRNA	YHR003C	NM_001179133.1	RefSeq_dna	DEPENDENT	-	-	-
YHL032C	YHL032C_mRNA	YHL032C	NP_011831.1	RefSeq_peptide	DEPENDENT	-	-	-
YHL032C	YHL032C_mRNA	YHL032C	NM_001179112.1	RefSeq_dna	DEPENDENT	-	-	-
YHR154W	YHR154W_mRNA	YHR154W	NP_012024.1	RefSeq_peptide	DEPENDENT	-	-	-
YHR154W	YHR154W_mRNA	YHR154W	NM_001179285.1	RefSeq_dna	DEPENDENT	-	-	-
YHR031C	YHR031C_mRNA	YHR031C	NP_011896.1	RefSeq_peptide	DEPENDENT	-	-	-
YHR031C	YHR031C_mRNA	YHR031C	NM_001179161.1	RefSeq_dna	DEPENDENT	-	-	-
YHL042W	YHL042W_mRNA	YHL042W	NP_011821.1	RefSeq_peptide	DEPENDENT	-	-	-
YHL042W	YHL042W_mRNA	YHL042W	NM_001179122.1	RefSeq_dna	DEPENDENT	-	-	-
YHR022C-A	YHR022C-A_mRNA	YHR022C-A	NP_878087.1	RefSeq_peptide	DEPENDENT	-	-	-
YHR022C-A	YHR022C-A_mRNA	YHR022C-A	NM_001184597.1	RefSeq_dna	DEPENDENT	-	-	-
YHR106W	YHR106W_mRNA	YHR106W	NP_011974.1	RefSeq_peptide	DEPENDENT	-	-	-
YHR106W	YHR106W_mRNA	YHR106W	NM_001179236.1	RefSeq_dna	DEPENDENT	-	-	-
YHR186C	YHR186C_mRNA	YHR186C	NP_012056.1	RefSeq_peptide	DEPENDENT	-	-	-
YHR186C	YHR186C_mRNA	YHR186C	NM_001179317.1	RefSeq_dna	DEPENDENT	-	-	-
YHL029C	YHL029C_mRNA	YHL029C	NP_011834.1	RefSeq_peptide	DEPENDENT	-	-	-
YHL029C	YHL029C_mRNA	YHL029C	NM_001179109.1	RefSeq_dna	DEPENDENT	-	-	-
YHR048W	YHR048W_mRNA	YHR048W	NP_011914.1	RefSeq_peptide	DEPENDENT	-	-	-
YHR048W	YHR048W_mRNA	YHR048W	NM_001179178.1	RefSeq_dna	DEPENDENT	-	-	-
YHR039C-A	YHR039C-A_mRNA	YHR039C-A	NP_011905.1	RefSeq_peptide	DEPENDENT	-	-	-
YHR039C-A	YHR039C-A_mRNA	YHR039C-A	NM_001180027.1	RefSeq_dna	DEPENDENT	-	-	-
YHR035W	YHR035W_mRNA	YHR035W	NP_011900.1	RefSeq_peptide	DEPENDENT	-	-	-
YHR035W	YHR035W_mRNA	YHR035W	NM_001179165.1	RefSeq_dna	DEPENDENT	-	-	-
YHR165C	YHR165C_mRNA	YHR165C	NP_012035.1	RefSeq_peptide	DEPENDENT	-	-	-
YHR165C	YHR165C_mRNA	YHR165C	NM_001179296.1	RefSeq_dna	DEPENDENT	-	-	-
YHL006C	YHL006C_mRNA	YHL006C	NP_011857.2	RefSeq_peptide	DEPENDENT	-	-	-
YHL006C	YHL006C_mRNA	YHL006C	NM_001179086.1	RefSeq_dna	DEPENDENT	-	-	-
YHL025W	YHL025W_mRNA	YHL025W	NP_011838.1	RefSeq_peptide	DEPENDENT	-	-	-
YHL025W	YHL025W_mRNA	YHL025W	NM_001179105.1	RefSeq_dna	DEPENDENT	-	-	-
YHR172W	YHR172W_mRNA	YHR172W	NP_012042.1	RefSeq_peptide	DEPENDENT	-	-	-
YHR172W	YHR172W_mRNA	YHR172W	NM_001179303.1	RefSeq_dna	DEPENDENT	-	-	-
YHR002W	YHR002W_mRNA	YHR002W	NP_011865.1	RefSeq_peptide	DEPENDENT	-	-	-
YHR002W	YHR002W_mRNA	YHR002W	NM_001179132.1	RefSeq_dna	DEPENDENT	-	-	-
YHR016C	YHR016C_mRNA	YHR016C	NP_011880.1	RefSeq_peptide	DEPENDENT	-	-	-
YHR016C	YHR016C_mRNA	YHR016C	NM_001179146.1	RefSeq_dna	DEPENDENT	-	-	-
YHR079C	YHR079C_mRNA	YHR079C	NP_011946.1	RefSeq_peptide	DEPENDENT	-	-	-
YHR079C	YHR079C_mRNA	YHR079C	NM_001179209.1	RefSeq_dna	DEPENDENT	-	-	-
YHR169W	YHR169W_mRNA	YHR169W	NP_012039.1	RefSeq_peptide	DEPENDENT	-	-	-
YHR169W	YHR169W_mRNA	YHR169W	NM_001179300.1	RefSeq_dna	DEPENDENT	-	-	-
YHR054C	YHR054C_mRNA	YHR054C	NP_011921.1	RefSeq_peptide	DEPENDENT	-	-	-
YHR054C	YHR054C_mRNA	YHR054C	NM_001179184.1	RefSeq_dna	DEPENDENT	-	-	-
YHR065C	YHR065C_mRNA	YHR065C	NP_011932.2	RefSeq_peptide	DEPENDENT	-	-	-
YHR065C	YHR065C_mRNA	YHR065C	NM_001179195.1	RefSeq_dna	DEPENDENT	-	-	-
YHR088W	YHR088W_mRNA	YHR088W	NP_011956.1	RefSeq_peptide	DEPENDENT	-	-	-
YHR088W	YHR088W_mRNA	YHR088W	NM_001179218.1	RefSeq_dna	DEPENDENT	-	-	-
YHL036W	YHL036W_mRNA	YHL036W	NP_011827.1	RefSeq_peptide	DEPENDENT	-	-	-
YHL036W	YHL036W_mRNA	YHL036W	NM_001179116.1	RefSeq_dna	DEPENDENT	-	-	-
YHR100C	YHR100C_mRNA	YHR100C	NP_011968.1	RefSeq_peptide	DEPENDENT	-	-	-
YHR100C	YHR100C_mRNA	YHR100C	NM_001179230.1	RefSeq_dna	DEPENDENT	-	-	-
YHR105W	YHR105W_mRNA	YHR105W	NP_011973.1	RefSeq_peptide	DEPENDENT	-	-	-
YHR105W	YHR105W_mRNA	YHR105W	NM_001179235.1	RefSeq_dna	DEPENDENT	-	-	-
YHR056C	YHR056C_mRNA	YHR056C	NP_011923.2	RefSeq_peptide	DEPENDENT	-	-	-
YHR056C	YHR056C_mRNA	YHR056C	NM_001179186.2	RefSeq_dna	DEPENDENT	-	-	-
YHR135C	YHR135C_mRNA	YHR135C	NP_012003.1	RefSeq_peptide	DEPENDENT	-	-	-
YHR135C	YHR135C_mRNA	YHR135C	NM_001179265.1	RefSeq_dna	DEPENDENT	-	-	-
YHR086W	YHR086W_mRNA	YHR086W	NP_011954.1	RefSeq_peptide	DEPENDENT	-	-	-
YHR086W	YHR086W_mRNA	YHR086W	NM_001179216.1	RefSeq_dna	DEPENDENT	-	-	-
YHR146W	YHR146W_mRNA	YHR146W	NP_012016.1	RefSeq_peptide	DEPENDENT	-	-	-
YHR146W	YHR146W_mRNA	YHR146W	NM_001179277.1	RefSeq_dna	DEPENDENT	-	-	-
YHR195W	YHR195W_mRNA	YHR195W	NP_012065.3	RefSeq_peptide	DEPENDENT	-	-	-
YHR195W	YHR195W_mRNA	YHR195W	NM_001179326.3	RefSeq_dna	DEPENDENT	-	-	-
YHR119W	YHR119W_mRNA	YHR119W	NP_011987.1	RefSeq_peptide	DEPENDENT	-	-	-
YHR119W	YHR119W_mRNA	YHR119W	NM_001179249.1	RefSeq_dna	DEPENDENT	-	-	-
